id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
26697071,Home in Cape Town · 1 bedroom · 1 bed · 1 shared bath,143624025,Ansu,,Ward 57,-33.94724,18.47628,Private room,700,1,0,,,5,0,0,
26724197,Villa in Cape Town · ★5.0 · 4 bedrooms · 4 beds · 4.5 baths,4310681,Nandi & Elmarie Experience Creators,,Ward 73,-34.04262,18.44505,Entire home/apt,6999,7,10,2023-01-25,0.19,28,168,2,
26727967,Guest suite in Cape Town · ★4.88 · 1 bedroom · 2 beds · 1 bath,24750885,Nataliya,,Ward 21,-33.87476,18.64739,Entire home/apt,417,2,49,2023-06-05,0.88,3,363,9,
26729305,Rental unit in Cape Town · ★4.97 · 1 bedroom · 1 bed · 1 bath,200990550,Ingrid,,Ward 77,-33.94059,18.4237,Entire home/apt,750,7,29,2023-06-03,0.51,2,217,2,
26735378,Home in Cape Town · ★5.0 · 1 bedroom · 2 beds · 1 shared bath,122365219,Shirley,,Ward 58,-33.98853,18.47551,Private room,450,3,22,2023-04-18,0.41,1,364,4,
26739299,Home in Cape Town · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,55153022,Nic & Candy,,Ward 107,-33.82084,18.48474,Private room,750,2,7,2022-02-04,0.13,6,315,0,
26741659,Home in Cape Town · ★4.92 · 1 bedroom · 1 bed · 1.5 baths,55153022,Nic & Candy,,Ward 107,-33.82084,18.48474,Private room,750,2,13,2023-02-11,0.23,6,334,1,
26759053,Guest suite in Cape Town · 1 bedroom · 1 bed · 1 private bath,34811136,Paul / Tanya,,Ward 64,-34.14371,18.43037,Private room,750,1,0,,,6,0,0,
26759109,Rental unit in Cape Town · ★4.72 · 2 bedrooms · 2 beds · 2 baths,57218252,Nox,,Ward 54,-33.93558,18.37878,Entire home/apt,2268,4,32,2023-06-18,0.57,126,339,13,
26804491,Home in Cape Town · ★4.88 · 3 bedrooms · 5 beds · 3.5 baths,201560568,Tammy,,Ward 115,-33.91534,18.41649,Entire home/apt,6800,3,33,2022-04-17,0.56,1,0,0,
26805223,Home in Cape Town · ★4.95 · 3 bedrooms · 3 beds · 3 baths,63692745,Marco,,Ward 77,-33.91564,18.41538,Entire home/apt,6460,3,37,2023-05-14,0.64,1,210,11,
26842412,Guest suite in Cape Town · 1 bedroom · 1 bed · 1 bath,6801182,Diane,,Ward 62,-34.01461,18.42302,Entire home/apt,1250,1,2,2020-02-09,0.03,2,89,0,
26867497,Rental unit in Cape Town · ★4.92 · 2 bedrooms · 2 beds · 2 baths,5903731,Tamar,,Ward 77,-33.94138,18.40308,Entire home/apt,2200,2,89,2023-04-30,1.51,2,185,24,
26891773,Home in Cape Town · 3 bedrooms · 3 beds · 2 baths,202286389,Jan,,Ward 59,-33.98097,18.45632,Entire home/apt,5300,7,1,2023-02-14,0.22,1,0,1,
26894671,Condo in Cape Town · ★4.94 · 1 bedroom · 1 bed · 1.5 baths,63125886,Michelle,,Ward 57,-33.93549,18.457743,Private room,322,2,33,2023-03-12,0.56,1,88,6,
26905478,Bed and breakfast in Cape Town · 1 bedroom · 1 bed · 9 baths,202417772,Luvuyo,,Ward 107,-33.8118,18.5022,Private room,800,1,0,,,1,364,0,
26908409,Condo in Cape Town · 2 bedrooms · 2 beds · 2.5 baths,202414804,Andrzej,,Ward 115,-33.91966,18.4204,Entire home/apt,2200,7,2,2022-04-10,0.13,7,83,0,
26909697,Home in Cape Town · ★4.73 · 2 bedrooms · 3 beds · 2 baths,63171259,Linda,,Ward 71,-34.06908,18.45331,Entire home/apt,1800,7,15,2023-04-28,0.75,2,263,7,
26913574,Rental unit in Cape Town · ★4.66 · 1 bedroom · 2 beds · 1 bath,36114360,Charles Henri,,Ward 54,-33.91184,18.39167,Entire home/apt,807,1,77,2021-09-03,1.32,2,0,0,
26933212,Cottage in Cape Town · ★4.94 · 3 bedrooms · 6 beds · 2 baths,10913063,Lee,,Ward 61,-34.20056,18.38224,Entire home/apt,2950,2,68,2023-04-09,1.14,20,347,15,
26937181,Guest suite in Cape Town · ★4.99 · 1 bedroom · 1 bed · 1 private bath,51784962,Carin,,Ward 77,-33.92718,18.40132,Private room,750,2,156,2023-05-17,2.80,3,152,56,
26945240,Cottage in Cape Town · 1 bedroom · 1 bed · 1.5 baths,26154670,Penny,,Ward 69,-34.10116,18.36937,Entire home/apt,2800,14,1,2019-01-03,0.02,2,173,0,
26978320,Rental unit in Cape Town · ★4.80 · Studio · 1 bed · 1 bath,29047749,Chantel,,Ward 83,-34.1051,18.81853,Entire home/apt,853,2,5,2023-05-31,0.09,17,281,1,
26979872,Condo in Cape Town · ★4.95 · 1 bedroom · 2 beds · 1 bath,60856830,Wynand,,Ward 59,-33.96852,18.45904,Entire home/apt,882,1,159,2023-05-27,2.66,4,195,53,
26983889,Guesthouse in Cape Town · ★4.48 · 1 bedroom · 2 beds · 1 bath,198184687,Elephants Heart,,Ward 103,-33.83495,18.69329,Entire home/apt,575,1,23,2023-02-28,0.38,6,87,3,
27016759,Villa in Cape Town · 5 bedrooms · 8 beds · 6 baths,81473108,Clark,,Ward 77,-33.94116,18.40353,Entire home/apt,55000,7,0,,,1,363,0,
27018434,Bed and breakfast in Cape Town · ★5.0 · 1 bedroom · 3 beds · 1 private bath,203279928,Fatima,,Ward 67,-34.05241,18.50277,Private room,400,1,4,2019-01-08,0.07,1,0,0,
27022165,Home in Cape Town · ★4.91 · 1 bedroom · 2 beds · 1 shared bath,577437,Vanessa,,Ward 57,-33.94854,18.48574,Private room,400,2,22,2022-11-22,0.41,1,60,2,
27028858,Villa in Cape Town · 7 bedrooms · 7 beds · 1 private bath,42500045,Christus,,Ward 62,-33.99018,18.44594,Private room,9999,27,1,2018-12-22,0.02,1,0,0,
27040124,Rental unit in Cape Town · ★4.81 · 3 bedrooms · 4 beds · 2 baths,38814576,Aliemodien,,Ward 66,-34.02315,18.51948,Entire home/apt,920,2,31,2023-05-01,0.58,1,244,11,
27044101,Condo in Cape Town · ★5.0 · 2 bedrooms · 3 beds · 2 baths,8906630,Susan & Eric,,Ward 54,-33.9461,18.38116,Entire home/apt,2804,4,23,2023-05-03,0.51,7,263,3,
27045302,Guesthouse in Cape Town · 1 bedroom · 1 bed · 1 private bath,98260684,Ryno,,Ward 70,-33.86976,18.61573,Private room,995,1,1,2022-05-05,0.07,1,365,0,
27055181,Bed and breakfast in Cape Town · ★4.80 · 1 bedroom · 1 bed · 1 private bath,203564857,Ghulaam,,Ward 2,-33.8928,18.59205,Private room,429,3,5,2023-03-31,0.28,1,56,4,
27069120,Home in Cape Town · ★4.77 · 4 bedrooms · 4 beds · 4 baths,70957531,Ali,,Ward 64,-34.14363,18.43371,Entire home/apt,4300,2,48,2023-04-15,0.84,3,156,9,
27069946,Rental unit in Century City (Canal Walk)  · 1 bedroom · 1 bed · 1 bath,182763230,Jingjing,,Ward 55,-33.88737,18.51328,Entire home/apt,1100,1,2,2020-02-15,0.04,3,212,0,
27069949,Rental unit in Cape Town · 2 bedrooms · 3 beds · 2 baths,182763230,Jingjing,,Ward 55,-33.8828,18.51881,Entire home/apt,1500,1,0,,,3,0,0,
27072854,Rental unit in Cape Town · ★4.13 · 1 bedroom · 1 bed · 1 bath,2516345,Jaco,,Ward 115,-33.92975,18.42333,Entire home/apt,1122,3,8,2020-02-16,0.14,68,364,0,
27075166,Home in Cape Town · 2 bedrooms · 2 beds · 1.5 baths,8831842,Dale,,Ward 74,-34.03399,18.36292,Private room,500,3,0,,,4,0,0,
27079763,Home in Cape Town · 1 bedroom · 1 bed · 1 private bath,203763309,Phillip,,Ward 23,-33.80893,18.47502,Private room,10000,180,0,,,1,365,0,
27084470,Home in Cape Town · 1 bedroom · 1 bed · 1 private bath,196591911,Sallyjane,,Ward 113,-33.8185,18.51413,Private room,457,4,0,,,1,0,0,
27102220,Villa in Cape Town · ★4.76 · 4 bedrooms · 6 beds · 3 baths,203971544,Lou-Ellyn,,Ward 84,-34.07132,18.86989,Entire home/apt,2779,3,38,2023-02-22,0.65,1,326,7,
27122349,Guest suite in Cape Town · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,204158298,John,,Ward 54,-33.95777,18.38535,Entire home/apt,5196,2,37,2023-04-17,0.64,1,144,7,
27126435,Aparthotel in Cape Town · ★4.82 · 1 bedroom · 2 beds · 1 private bath,50465422,Jeanette,,Ward 100,-34.166691,18.857183,Hotel room,1500,1,11,2023-01-16,0.19,6,224,2,
27130169,Home in Cape Town · ★4.84 · 1 bedroom · 1 bed · 1 shared bath,204211542,Top Of The World,,Ward 100,-34.1592,18.8785,Private room,351,1,96,2023-06-09,1.64,1,364,21,
27144216,Villa in Cape Town · 2 bedrooms · 2 beds · 2 baths,171143109,Denise,,Ward 64,-34.0931446,18.477629,Entire home/apt,2250,5,0,,,1,362,0,
27148746,Home in Cape Town · 5 bedrooms · 5 beds · 4 baths,63940913,Nic,,Ward 62,-34.02555,18.42184,Entire home/apt,8980,7,0,,,1,0,0,
27150388,Home in Cape Town · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,3508436,Valma,,Ward 77,-33.93538,18.4306,Private room,300,2,12,2023-01-02,0.21,1,0,7,
27183837,Condo in Cape Town · ★5.0 · 1 bedroom · 1 bed · 1.5 shared baths,12661166,Carly,,Ward 64,-34.10581,18.47375,Private room,450,2,5,2021-06-06,0.08,3,308,0,
27184401,Home in Cape Town · 1 bedroom · 1 bed · 1.5 shared baths,8831842,Dale,,Ward 74,-34.03292,18.36131,Private room,300,3,2,2022-11-05,0.09,4,0,1,
27188084,Home in Cape Town · ★4.88 · 2 bedrooms · 2 beds · 2 baths,82527065,Caron,,Ward 59,-33.98264,18.45821,Entire home/apt,2850,3,8,2023-02-11,0.47,1,229,6,
27190569,Bungalow in Cape Town · ★4.97 · 3 bedrooms · 3 beds · 2.5 baths,23276018,Baki,,Ward 61,-34.18387,18.36338,Entire home/apt,4609,3,77,2023-04-11,1.36,31,180,21,
27220074,Rental unit in Cape Town · ★4.33 · 2 bedrooms · 2 beds · 2 baths,3961453,HostAgents,,Ward 23,-33.791946,18.457649,Entire home/apt,1637,2,15,2023-02-14,0.26,147,183,5,
27221606,Rental unit in Cape Town · ★4.74 · 1 bedroom · 1 bath,140607520,Hein,,Ward 115,-33.91926,18.4268,Entire home/apt,436,2,129,2023-06-18,2.16,1,341,37,
27237942,Home in Cape Town · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,100036055,Ethel,,Ward 60,-33.99289,18.49509,Private room,275,1,10,2023-02-05,0.65,1,362,4,
27241823,Rental unit in Cape Town · ★4.94 · 1 bedroom · 1 bed · 1 bath,47179157,Olivia,,Ward 74,-34.01738,18.3621,Entire home/apt,690,2,36,2023-06-01,0.76,2,357,7,
27247197,Rental unit in Cape Town · ★4.67 · 2 bedrooms · 3 beds · 1 bath,3961453,HostAgents,,Ward 23,-33.783627,18.454281,Entire home/apt,1523,2,3,2023-05-23,0.07,147,237,1,
27249947,Loft in Cape Town · ★4.75 · 2 bedrooms · 2 beds · 2 baths,14736986,Derek,,Ward 115,-33.91169,18.4148,Entire home/apt,1250,2,130,2023-06-21,2.19,9,157,33,
27250156,Guest suite in Cape Town · ★4.66 · 1 bedroom · 1 bed · 1 bath,190581790,Pralene,,Ward 1,-33.88109,18.58703,Entire home/apt,700,3,29,2023-04-01,0.53,4,363,7,
27252076,Guesthouse in Cape Town · ★4.71 · 1 bedroom · 1 bed · 1 bath,28732611,Rachel,,Ward 59,-33.97987,18.458,Entire home/apt,859,2,55,2023-06-11,0.93,1,179,7,
27252631,Rental unit in Cape Town · ★4.56 · 4 bedrooms · 5 beds · 4 baths,91501844,Lauren,,Ward 64,-34.12615,18.44833,Entire home/apt,7000,7,9,2023-03-11,0.16,1,330,2,
27272385,Rental unit in Cape Town · ★5.0 · 1 bedroom · 1 bed · 1 bath,112191297,Itchospitality,,Ward 115,-33.92318,18.4231,Entire home/apt,1450,2,4,2020-12-31,0.07,31,289,0,
27282450,Rental unit in Cape Town · ★5.0 · 1 bedroom · 1 bed · 1 bath,66834778,Dane,,Ward 23,-33.79182,18.458,Entire home/apt,750,7,9,2021-01-07,0.16,1,109,0,
27299058,Bungalow in Cape Town · ★4.33 · Studio · 1 bed · 1 bath,61220322,Freda,,Ward 4,-33.85254,18.49365,Entire home/apt,600,2,3,2023-01-16,0.16,1,0,1,
27302368,Home in Cape Town · ★5.0 · 4 bedrooms · 3 beds · 2.5 baths,27258680,Betina,,Ward 59,-33.96984,18.45895,Entire home/apt,6500,2,14,2023-02-27,0.24,2,114,1,
27304102,Condo in Cape Town · ★5.0 · 2 bedrooms · 4 beds · 1 bath,14898514,Carmen,,Ward 64,-34.14122,18.43208,Entire home/apt,1534,2,3,2022-12-14,0.07,2,352,1,
27348351,Home in Cape Town · ★4.43 · 3 bedrooms · 3 beds · 2 baths,155193196,Cliff,,Ward 113,-33.83877,18.50338,Entire home/apt,2200,10,7,2022-01-10,0.13,2,35,0,
27350186,Villa in Cape Town · 4 bedrooms · 5 beds · 4.5 baths,49692899,Nicky,,Ward 62,-34.00628,18.42774,Entire home/apt,12000,5,0,,,1,365,0,
27357797,Home in Cape Town · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,34037136,Michael Jon,,Ward 57,-33.93499,18.44414,Private room,320,2,16,2023-03-26,0.27,7,90,5,
27377384,Farm stay in Sir Lowrys Pass · 1 bedroom · 2 beds · 1.5 baths,156159053,Dawie,,Ward 84,-34.10929,18.9248,Private room,550,1,2,2020-11-15,0.05,7,0,0,
27377385,Farm stay in Sir Lowrys Pass · 1 bedroom · 1 bed · 1.5 baths,156159053,Dawie,,Ward 84,-34.11067,18.92342,Private room,550,1,1,2019-01-05,0.02,7,0,0,
27377386,Farm stay in Sir Lowrys Pass · 1 bedroom · 1 bed · 1.5 baths,156159053,Dawie,,Ward 84,-34.10889,18.92341,Private room,450,1,1,2019-08-02,0.02,7,0,0,
27377387,Farm stay in Sir Lowrys Pass · ★4.86 · 1 bedroom · 1 bed · 1.5 baths,156159053,Dawie,,Ward 84,-34.11007,18.92527,Private room,450,1,7,2021-09-05,0.12,7,0,0,
27378623,Home in Cape Town · 3 bedrooms · 3 beds · 3 baths,122808387,Gail,,Ward 64,-34.12644,18.44881,Entire home/apt,8500,10,2,2022-04-18,0.03,1,0,0,
27379448,Rental unit in Cape Town · ★4.76 · 2 bedrooms · 2 beds · 2 baths,144109494,Propr,,Ward 115,-33.91417,18.41725,Entire home/apt,2055,3,80,2022-03-08,1.35,1,0,0,
27381725,Serviced apartment in Cape Town  · 1 bedroom · 1 bed · 1 bath,143396595,Andrzej,,Ward 55,-33.89117,18.4885,Entire home/apt,700,5,0,,,1,87,0,
27385735,Guest suite in Cape Town · 1 bedroom · 2 beds · 1 bath,206376977,Johan & Christine,,Ward 84,-34.07844,18.84966,Entire home/apt,1000,2,2,2019-12-28,0.04,1,270,0,
27398820,Home in Cape Town · ★4.70 · 4 bedrooms · 4 beds · 4 baths,205994066,Thomas SW,,Ward 74,-34.04199,18.36632,Entire home/apt,3799,5,34,2023-01-04,0.57,1,178,3,
27406070,Guest suite in Cape Town · ★4.92 · 2 bedrooms · 2 beds · 2.5 shared baths,15848696,Richard,,Ward 77,-33.93722,18.40157,Private room,831,3,13,2023-04-05,0.23,2,164,3,
27413498,Rental unit in Cape Town · ★4.97 · 1 bedroom · 1 bed · 1 bath,206591691,Cornelia,,Ward 61,-34.16708,18.42601,Entire home/apt,740,2,317,2023-06-25,5.42,2,254,61,
27416819,Condo in Cape Town · ★4.79 · 2 bedrooms · 3 beds · 2 baths,12945822,Brett,,Ward 55,-33.88442,18.49439,Entire home/apt,729,2,68,2023-05-29,1.14,16,93,24,
27420734,Rental unit in Cape Town · ★4.63 · 1 bedroom · 1 bed · 1 bath,163553018,Patience,,Ward 59,-33.96176,18.47119,Entire home/apt,1027,28,17,2023-01-13,0.30,1,60,3,
27421190,Home in Cape Town · 4 bedrooms · 4 beds · 3.5 baths,10913063,Lee,,Ward 69,-34.10211,18.38916,Entire home/apt,7000,10,0,,,20,263,0,
27422780,Rental unit in Cape Town · ★4.26 · Studio · 1 bed · 1 bath,3886732,Koos,,Ward 115,-33.91042,18.41151,Entire home/apt,505,2,38,2023-05-24,0.67,85,95,12,
27428619,Rental unit in Cape Town · ★4.91 · 1 bedroom · 1 bed · 1 bath,206591691,Cornelia,,Ward 61,-34.16708,18.42601,Entire home/apt,690,2,269,2023-06-21,4.61,2,315,69,
27432181,Rental unit in Cape Town · ★4.57 · 1 bedroom · 1 bed · 1 bath,189159760,Manon & Sabata,,Ward 115,-33.92609,18.41593,Entire home/apt,525,2,90,2023-03-24,1.56,15,176,12,
27434204,Rental unit in Cape Town · 2 bedrooms · 4 beds · 2 baths,206164713,Yugandran Nathan,,Ward 23,-33.79335,18.45991,Entire home/apt,2000,5,1,2020-03-17,0.03,1,0,0,
27446773,Home in Cape Town · 5 bedrooms · 5 beds · 6.5 baths,16572096,Candace,,Ward 77,-33.94687,18.41176,Entire home/apt,18000,10,0,,,1,0,0,
27446927,Villa in Cape Town · 4 bedrooms · 4 beds · 4 baths,185884086,Paul,,Ward 77,-33.93338,18.40334,Entire home/apt,3885,7,2,2023-06-20,0.34,14,103,2,
27448630,Rental unit in Cape Town · ★4.61 · 3 bedrooms · 3 beds · 3 baths,162358690,Propr,,Ward 115,-33.91107,18.41366,Entire home/apt,1952,3,61,2023-05-21,1.05,2,286,6,
27451805,Rental unit in Cape Town · ★4.69 · 3 bedrooms · 3 beds · 2 baths,166525517,James,,Ward 115,-33.92569,18.41474,Entire home/apt,1304,2,153,2023-04-17,2.59,16,231,14,
27460131,Guest suite in Cape Town · Studio · 2 beds · 1 bath,206930483,Susan,,Ward 21,-33.8595,18.65119,Entire home/apt,725,2,1,2019-12-28,0.02,2,194,0,
27460807,Rental unit in Cape Town · ★5.0 · 2 bedrooms · 3 beds · 1 bath,206930483,Susan,,Ward 21,-33.85963,18.65306,Entire home/apt,930,2,3,2023-01-04,0.06,2,306,2,
27465741,Condo in Cape Town · 2 bedrooms · 3 beds · 2.5 baths,29729443,Astrid,,Ward 64,-34.13315,18.43556,Entire home/apt,1000,3,2,2019-02-08,0.04,3,88,0,
27477645,Townhouse in Woodstock · 1 bedroom · 1 bed · 1 shared bath,38995439,Luke,,Ward 115,-33.93035,18.45422,Private room,585,1,2,2019-02-28,0.04,9,14,0,
27477646,Guesthouse in Woodstock · ★4.50 · 1 bedroom · 1 bed · 1 shared bath,38995439,Luke,,Ward 115,-33.93006,18.45257,Private room,537,1,4,2023-05-02,0.21,9,227,1,
27499320,Villa in Cape Town · ★4.88 · 4 bedrooms · 8 beds · 4 baths,24545638,Marcel And Shadiya,,Ward 64,-34.14004,18.42393,Entire home/apt,3082,5,76,2023-05-07,1.35,2,177,22,
27499700,Guest suite in Cape Town · ★4.81 · Studio · 1 bed · 1 bath,72322611,Ashleigh,,Ward 23,-33.80918,18.48453,Entire home/apt,432,2,129,2023-05-05,2.19,1,343,17,
27500712,Guest suite in Cape Town · ★4.94 · 1 bedroom · 1 bed · 1 bath,228328361,Simon,,Ward 64,-34.08391,18.47703,Entire home/apt,850,1,196,2023-06-19,3.54,1,221,54,
27504084,Home in Cape Town · 6 bedrooms · 6 beds · 4 baths,189904360,Faldiela,,Ward 57,-33.94667,18.47879,Entire home/apt,1500,1,1,2021-01-02,0.03,1,0,0,
27511773,Home in Cape Town · 4 bedrooms · 4 beds · 2.5 baths,145661693,Ems,,Ward 73,-34.04771,18.45777,Entire home/apt,2950,7,2,2020-01-03,0.04,1,0,0,
27516430,Rental unit in Cape Town · ★4.82 · 1 bedroom · 2 beds · 1 bath,37310193,Jani,,Ward 59,-33.96182,18.4711,Entire home/apt,800,2,163,2023-06-12,2.74,7,319,17,
27518431,Rental unit in Cape Town · ★4.91 · 1 bedroom · 1 bed · 1 bath,207521202,Lex,,Ward 61,-34.13833,18.33122,Entire home/apt,1200,1,11,2023-04-02,1.80,2,365,11,
27520132,Rental unit in Cape Town · ★4.81 · 1 bedroom · 2 beds · 1 bath,8114263,Rudolph,,Ward 115,-33.92203,18.41892,Entire home/apt,551,2,32,2023-03-16,0.55,2,179,3,
27532978,Guesthouse in Cape Town · ★4.89 · 2 bedrooms · 2 beds · 1.5 baths,207684792,Samantha,,Ward 73,-34.0273,18.44808,Entire home/apt,1200,1,27,2023-06-02,0.48,1,177,4,
27537109,Rental unit in Cape Town · ★4.87 · 2 bedrooms · 3 beds · 2.5 baths,4397998,Adam,,Ward 107,-33.81912,18.48882,Entire home/apt,1318,4,23,2023-04-18,0.43,15,364,5,
27537112,Rental unit in Cape Town · ★4.80 · 2 bedrooms · 5 beds · 1 bath,4397998,Adam,,Ward 107,-33.8175,18.48739,Entire home/apt,1318,4,20,2023-02-07,0.39,15,364,5,
27537115,Home in Cape Town · ★4.88 · 2 bedrooms · 3 beds · 1 bath,4397998,Adam,,Ward 107,-33.81759,18.48936,Entire home/apt,1318,4,32,2023-04-10,0.61,15,349,13,
27537123,Rental unit in Cape Town · ★4.88 · 2 bedrooms · 3 beds · 2 baths,4397998,Adam,,Ward 107,-33.81765,18.4878,Entire home/apt,1318,4,17,2023-05-05,0.33,15,365,6,
27539495,Villa in Cape Town · ★5.0 · 5 bedrooms · 5 beds · 5 baths,57218252,Nox,,Ward 54,-33.94955,18.38894,Entire home/apt,15000,3,3,2023-02-28,0.06,126,307,1,
27546837,Condo in Cape Town · ★4.60 · 2 bedrooms · 3 beds · 2 baths,81883234,Jabulani,,Ward 109,-34.09433,18.8176,Entire home/apt,1950,2,6,2022-12-28,0.10,2,353,1,
27562592,Rental unit in Cape Town · 3 bedrooms · 6 beds · 2 baths,2346675,Ayesha,,Ward 57,-33.93814,18.44569,Entire home/apt,3900,4,1,2021-05-30,0.04,9,159,0,
27563572,Home in Cape Town · ★4.80 · 3 bedrooms · 6 beds · 2 baths,116552358,Maudé,,Ward 21,-33.8768,18.6393,Entire home/apt,2350,7,10,2023-01-04,0.18,1,342,1,
27565123,Boutique hotel in Cape Town · 19 bedrooms · 2 beds · 19 baths,57978784,Ewald,,Ward 115,-33.92233,18.41997,Private room,3500,1,1,2018-11-19,0.02,1,0,0,
27568294,Home in Cape Town · 2 bedrooms · 9 beds · 3 baths,106671211,Yvette,,Ward 21,-33.84728,18.65323,Entire home/apt,3500,10,1,2019-01-04,0.02,1,173,0,
27574964,Villa in Cape Town · ★4.93 · 4 bedrooms · 5 beds · 4.5 baths,8108425,Bertus & Anna,,Ward 77,-33.94584,18.41629,Entire home/apt,4711,2,100,2023-05-28,1.70,46,223,24,
27587409,Villa in Cape Town · ★5.0 · 3 bedrooms · 3 beds · 2.5 baths,132417012,Gen,,Ward 73,-34.04008,18.44732,Entire home/apt,4500,4,16,2023-01-16,0.29,2,35,2,
27588360,Condo in Cape Town · ★4.90 · 1 bedroom · 1 bed · 2 baths,27481948,Gareth,,Ward 107,-33.823864,18.481995,Entire home/apt,670,1,67,2023-06-24,4.82,2,236,61,
27590107,Guest suite in Cape Town · ★5.0 · Studio · 1 bed · 1.5 baths,41604177,Vanessa,,Ward 54,-33.96013,18.37794,Entire home/apt,1500,2,6,2020-02-28,0.14,2,89,0,
27590385,Rental unit in Cape Town · 2 bedrooms · 6 beds · 2 baths,199286430,Darren,,Ward 54,-33.9227,18.381,Entire home/apt,3500,5,1,2023-01-04,0.17,1,363,1,
27590899,Home in Cape Town · ★4.79 · 3 bedrooms · 4 beds · 1.5 baths,208174380,Jacky,,Ward 64,-34.13552,18.43255,Entire home/apt,1650,2,29,2023-04-09,0.50,1,302,9,
27594375,Home in Imhoff's Gift · ★4.57 · 1 bedroom · 1 bed · 1 shared bath,38995439,Luke,,Ward 69,-34.13611,18.36349,Private room,654,1,7,2022-01-05,0.13,9,231,0,
27601125,Home in Cape Town · ★4.89 · 12 bedrooms · 24 beds · 6 baths,208208418,Hanel,,Ward 100,-34.16385,18.86374,Entire home/apt,11500,2,28,2023-03-17,0.48,1,239,10,
27608457,Guest suite in Cape Town · ★4.89 · 1 bedroom · 2 beds · 1 bath,617766,Jane,,Ward 62,-34.0065,18.43361,Entire home/apt,745,3,9,2021-01-21,0.16,2,0,0,
27613762,Home in Cape Town · Studio · 6 beds · 6.5 baths,78421281,Jordan,,Ward 84,-34.07628,18.8617,Private room,1200,3,0,,,1,0,0,
27632570,Rental unit in Cape Town · ★4.91 · 2 bedrooms · 2 beds · 2 baths,53419956,Janina,,Ward 77,-33.9419,18.42472,Entire home/apt,750,60,74,2022-07-31,1.27,23,0,2,
27633382,Condo in Cape Town · ★4.25 · 2 bedrooms · 3 beds · 2 baths,208528618,Dolly,,Ward 107,-33.82296,18.47677,Entire home/apt,1200,4,4,2022-04-02,0.22,3,209,0,
27633541,Townhouse in Cape Town · ★4.90 · 2 bedrooms · 2 beds · 2 baths,62789746,Joanne,,Ward 54,-33.91045,18.39581,Entire home/apt,2450,3,30,2020-02-25,0.51,1,0,0,
27642914,Rental unit in Bloubergstrand · ★4.48 · 1 bedroom · 1 bed · 1 bath,172110226,Tyroan,,Ward 23,-33.79094,18.45837,Entire home/apt,1000,1,21,2023-05-21,0.50,43,137,8,
27652039,Rental unit in Cape Town · 3 bedrooms · 4 beds · 2 baths,32186298,Red Cherry,,Ward 115,-33.90955,18.40157,Entire home/apt,3465,5,0,,,11,285,0,
